OrderID,OrderDate,Region,Category,CustomerSegment,Quantity,UnitPrice,Discount,Sales,Profit,ShippingDays,Returned
ORD-101305,2024-03-11,Central,Electronics,Consumer,8,150.38,0.0,1203.04,282.64,9.0,No
ORD-101009,2024-03-11,East,Office Supplies,Corporate,4,22.33,,71.46,11.95,5.0,No
ORD-100991,2024-03-11,West,Furniture,Consumer,4,198.73,0.15,675.68,121.41,5.0,No
ORD-101231,2024-03-12,East,Electronics,Consumer,6,237.85,0.05,1355.74,499.51,5.0,No
ORD-100977,2024-03-12,South,Electronics,Consumer,3,39.26,0.05,111.89,23.62,7.0,No
ORD-102485,2024-03-12,South,Clothing,Home Office,7,108.67,0.05,722.66,210.63,3.0,No
ORD-100255,2024-03-12,West,Clothing,Home Office,5,52.48,0.1,236.16,48.17,3.0,No
ORD-101313,2024-03-12,North,Clothing,Corporate,6,29.97,0.2,143.86,14.64,2.0,Yes
ORD-101004,2024-03-12,East,Office Supplies,Home Office,1,35.65,0.05,33.87,10.23,5.0,No
ORD-100411,2024-03-12,East,Electronics,Corporate,8,111.44,0.2,713.22,120.83,3.0,No
ORD-100205,2024-03-13,North,Furniture,Corporate,5,530.37,0.1,2386.66,442.13,4.0,No
ORD-100679,2024-03-13,South,Electronics,Consumer,6,63.89,0.05,364.17,109.16,6.0,Yes
ORD-101916,2024-03-13,East,Office Supplies,Home Office,8,15.64,0.0,125.12,29.96,4.0,No
ORD-102154,2024-03-13,East,Electronics,Corporate,6,86.8,0.1,468.72,132.18,2.0,No
ORD-102879,2024-03-13,North,Furniture,Consumer,3,228.2,0.1,616.14,133.75,5.0,No
ORD-101684,2024-03-13,North,Clothing,Consumer,8,56.17,0.0,449.36,165.18,6.0,No
ORD-102812,2024-03-13,West,Office Supplies,Corporate,3,21.42,0.0,64.26,18.92,5.0,No
ORD-100265,2024-03-14,North,Electronics,Home Office,8,164.63,0.05,1251.19,315.54,8.0,No
ORD-101498,2024-03-14,South,Clothing,Corporate,3,45.24,0.15,115.36,19.66,7.0,No
ORD-101661,2024-03-14,East,Clothing,Home Office,6,41.89,0.1,226.21,41.47,3.0,No
ORD-102909,2024-03-14,East,Electronics,Consumer,1,164.84,0.1,148.36,21.02,5.0,No
ORD-101481,2024-03-14,North,Office Supplies,Home Office,6,34.73,0.2,166.7,24.87,,No
ORD-100785,2024-03-14,South,Clothing,Consumer,1,73.91,0.05,70.21,16.72,,No
ORD-102525,2024-03-14,North,Clothing,Home Office,3,66.35,0.05,189.1,45.24,1.0,No
ORD-102536,2024-03-14,West,Furniture,Consumer,2,181.91,0.05,345.63,69.52,4.0,No
ORD-100472,2024-03-15,North,Office Supplies,Home Office,1,72.77,0.0,72.77,21.97,2.0,No
ORD-100299,2024-03-15,East,Electronics,Home Office,6,79.64,0.15,406.16,81.7,5.0,No
ORD-101899,2024-03-15,North,Office Supplies,Consumer,8,32.42,0.05,246.39,59.11,6.0,No
ORD-102992,2024-03-15,South,Clothing,Consumer,1,73.0,0.05,69.35,20.57,4.0,No
ORD-102701,2024-03-15,East,Electronics,Corporate,7,232.14,0.0,1624.98,589.06,4.0,Yes
ORD-102332,2024-03-15,West,Electronics,Consumer,4,145.92,0.15,496.13,119.41,2.0,No
ORD-102213,2024-03-15,East,Clothing,Corporate,3,88.14,0.15,224.76,52.13,6.0,Yes
ORD-101882,2024-03-16,South,Office Supplies,Consumer,8,18.48,0.15,125.66,34.49,7.0,Yes
ORD-102763,2024-03-16,South,Clothing,Corporate,3,67.01,0.2,160.82,28.16,5.0,No
ORD-100775,2024-03-16,West,Office Supplies,Consumer,7,30.3,0.05,201.49,59.81,3.0,No
ORD-100126,2024-03-17,South,Office Supplies,Consumer,2,38.69,0.0,77.38,20.32,2.0,No
ORD-102359,2024-03-17,North,Clothing,Consumer,7,56.15,0.15,334.09,35.02,5.0,No
ORD-101730,2024-03-17,Central,Furniture,Corporate,3,213.59,0.1,576.69,134.04,8.0,Yes
ORD-100987,2024-03-17,North,Office Supplies,Consumer,3,52.98,0.0,158.94,45.7,3.0,No
ORD-102035,2024-03-18,West,Electronics,Home Office,7,125.04,0.1,787.75,172.79,6.0,No
ORD-100068,2024-03-18,North,Office Supplies,Consumer,8,34.76,0.0,278.08,77.08,5.0,No
ORD-101980,2024-03-18,West,Clothing,Consumer,8,79.41,0.0,635.28,195.38,8.0,Yes
ORD-101008,2024-03-18,West,Electronics,Consumer,4,237.97,0.0,951.88,304.19,6.0,No
ORD-100196,2024-03-18,East,Office Supplies,Corporate,3,28.28,0.1,76.36,16.96,3.0,No
ORD-101246,2024-03-18,East,Clothing,Home Office,6,37.26,0.0,223.56,74.73,1.0,No
ORD-100149,2024-03-19,North,Electronics,Corporate,1,111.36,0.15,94.66,28.94,6.0,No
ORD-101886,2024-03-19,North,Electronics,Consumer,7,224.51,0.0,1571.57,533.58,1.0,No
ORD-101865,2024-03-19,West,Electronics,Consumer,4,372.59,0.0,1490.36,520.23,1.0,No
ORD-102441,2024-03-19,North,Clothing,Consumer,5,74.62,0.05,354.44,107.12,7.0,No
ORD-100807,2024-03-20,North,Office Supplies,Home Office,5,34.59,0.1,155.66,44.91,5.0,No
ORD-101302,2024-03-20,West,Clothing,Home Office,6,63.89,0.05,364.17,106.82,5.0,No
ORD-100139,2024-03-20,North,Furniture,Consumer,4,174.68,0.0,698.72,228.5,2.0,No
ORD-100572,2024-03-20,East,Furniture,Corporate,1,1999.78,0.2,1599.82,345.28,12.0,Yes
ORD-101368,2024-03-20,North,Electronics,Home Office,1,199.42,0.1,179.48,38.95,4.0,No
ORD-101093,2024-03-21,North,Electronics,Corporate,4,188.02,0.0,752.08,190.01,6.0,No
ORD-101924,2024-03-21,North,Office Supplies,Home Office,8,52.22,0.1,375.98,80.28,3.0,No
ORD-102650,2024-03-21,Central,Clothing,Consumer,1,60.77,0.0,60.77,22.62,6.0,No
ORD-101340,2024-03-21,North,Electronics,Corporate,8,284.25,0.1,2046.6,458.15,3.0,No
ORD-102950,2024-03-22,North,Furniture,Consumer,2,850.08,0.2,1360.13,287.25,5.0,Yes
ORD-100931,2024-03-22,South,Office Supplies,Corporate,3,22.17,0.15,56.53,9.85,2.0,No
ORD-100389,2024-03-22,West,Electronics,Consumer,1,300.73,0.15,255.62,48.49,6.0,No
ORD-102339,2024-03-22,North,Electronics,Corporate,2,139.68,0.3,195.55,-8.78,4.0,No
ORD-101105,2024-03-22,West,Electronics,Consumer,5,508.23,0.15,2159.98,384.01,4.0,No
ORD-101740,2024-03-22,North,Electronics,Consumer,1,393.45,0.0,393.45,144.54,9.0,No
ORD-101766,2024-03-23,Central,Office Supplies,Corporate,2,40.44,0.1,72.79,21.78,9.0,No
ORD-100539,2024-03-23,West,Furniture,Corporate,4,257.12,0.3,719.94,70.38,5.0,No
ORD-102225,2024-03-23,North,Furniture,Consumer,2,252.4,0.0,504.8,161.81,4.0,No
ORD-102308,2024-03-23,East,Electronics,Consumer,1,519.78,0.05,493.79,133.82,6.0,No
ORD-100722,2024-03-23,North,Clothing,Consumer,1,159.35,0.0,159.35,33.9,5.0,No
ORD-102816,2024-03-23,South,Furniture,Home Office,2,148.39,0.05,281.94,64.34,4.0,No
ORD-102466,2024-03-24,West,Office Supplies,Consumer,2,16.48,0.0,32.96,7.62,3.0,No
ORD-102041,2024-03-24,West,Electronics,Consumer,6,94.96,0.0,569.76,105.37,7.0,No
ORD-102488,2024-03-24,North,Furniture,Corporate,1,357.05,0.1,321.35,70.65,5.0,No
ORD-100797,2024-03-24,North,Office Supplies,Consumer,2,40.33,0.05,76.63,32.08,1.0,No
ORD-101199,2024-03-24,West,Electronics,Corporate,3,367.72,0.1,992.84,213.47,4.0,No
ORD-100848,2024-03-24,North,Electronics,Consumer,1,115.21,0.05,109.45,29.95,1.0,No
ORD-102353,2024-03-25,East,Office Supplies,Consumer,2,72.42,0.0,144.84,41.5,6.0,No
ORD-100023,2024-03-25,Central,Office Supplies,Home Office,3,34.63,0.05,98.7,30.28,9.0,No
ORD-102821,2024-03-25,West,Clothing,Consumer,2,49.66,0.05,94.35,34.92,4.0,No
ORD-102876,2024-03-25,South,Office Supplies,Home Office,3,32.03,0.0,96.09,31.57,1.0,No
ORD-101574,2024-03-25,North,Clothing,Consumer,7,38.47,0.0,269.29,82.22,4.0,No
ORD-101252,2024-03-25,North,Electronics,Home Office,3,280.29,0.15,714.74,155.03,4.0,Yes
ORD-102363,2024-03-26,Central,Clothing,Consumer,4,58.54,0.1,210.74,45.67,6.0,No
ORD-102200,2024-03-26,North,Electronics,Consumer,1,302.44,0.05,287.32,43.83,9.0,Yes
ORD-101138,2024-03-26,North,Office Supplies,Corporate,6,41.31,0.15,210.68,42.2,5.0,No
ORD-101334,2024-03-26,Central,Clothing,Consumer,4,21.15,0.0,84.6,37.7,4.0,No
ORD-102151,2024-03-26,North,Electronics,Corporate,8,741.94,0.2,4748.42,405.59,4.0,No
ORD-100379,2024-03-26,West,Clothing,Consumer,4,91.38,0.15,310.69,40.49,1.0,No
ORD-102285,2024-03-26,North,Electronics,Consumer,4,38.98,0.05,148.12,54.27,3.0,No
ORD-100718,2024-03-26,East,Clothing,Corporate,1,61.98,0.1,55.78,14.49,1.0,No
ORD-102865,2024-03-27,North,Furniture,Consumer,2,340.47,0.05,646.89,128.43,,No
ORD-102158,2024-03-27,South,Office Supplies,Consumer,2,14.19,0.1,25.54,7.42,3.0,No
ORD-100865,2024-03-28,Central,Furniture,Consumer,8,37.47,0.05,284.77,81.67,5.0,No
ORD-101114,2024-03-28,Central,Office Supplies,Corporate,7,26.93,0.3,131.96,5.06,7.0,Yes
ORD-102714,2024-03-28,Central,Electronics,Consumer,2,177.27,0.15,301.36,36.76,,No
ORD-102943,2024-03-29,North,Clothing,Corporate,2,67.97,0.0,135.94,45.23,7.0,No
ORD-100695,2024-03-30,East,Furniture,Consumer,6,365.21,0.0,2191.26,590.76,3.0,No
ORD-100929,2024-03-30,West,Clothing,Home Office,8,59.12,0.05,449.31,155.05,6.0,No
ORD-100239,2024-03-30,North,Furniture,Corporate,6,458.57,0.0,2751.42,650.06,1.0,No
ORD-100456,2024-03-30,Central,Clothing,Consumer,4,42.73,0.0,170.92,41.74,7.0,No
ORD-102675,2024-03-31,East,Clothing,Corporate,1,36.06,0.15,30.65,6.57,7.0,No
ORD-102747,2024-03-31,North,Clothing,Home Office,4,40.97,0.05,155.69,37.43,5.0,No
ORD-100954,2024-03-31,Central,Electronics,Corporate,4,51.17,0.15,173.98,44.97,6.0,No
ORD-100047,2024-03-31,South,Office Supplies,Consumer,4,26.1,0.05,99.18,34.68,2.0,No
ORD-100990,2024-03-31,East,Clothing,Consumer,1,59.27,0.1,53.34,15.57,,No
ORD-101101,2024-03-31,South,Office Supplies,Consumer,7,34.49,0.0,241.43,87.8,3.0,No
ORD-102565,2024-04-01,South,Electronics,Consumer,6,227.07,0.15,1158.06,239.25,3.0,No
ORD-101955,2024-04-01,Central,Electronics,Corporate,8,146.9,0.1,1057.68,244.38,5.0,No
ORD-101791,2024-04-02,South,Electronics,Consumer,5,242.24,,1211.2,374.25,5.0,No
ORD-101437,2024-04-02,East,Electronics,Consumer,3,94.52,0.0,283.56,100.3,5.0,No
ORD-102897,2024-04-02,North,Clothing,Consumer,5,81.72,0.1,367.74,82.28,6.0,Yes
ORD-102904,2024-04-02,South,Office Supplies,Home Office,5,22.98,0.15,97.66,17.22,3.0,No
ORD-102634,2024-04-02,East,Electronics,Consumer,8,218.7,0.1,1574.64,252.62,8.0,Yes
ORD-100211,2024-04-03,East,Office Supplies,Corporate,4,23.5,0.2,75.2,12.76,7.0,No
ORD-102119,2024-04-03,North,Office Supplies,Corporate,6,18.5,0.0,111.0,36.86,4.0,No
ORD-101926,2024-04-04,South,Electronics,Consumer,6,211.35,0.05,1204.7,348.61,3.0,Yes
ORD-101591,2024-04-04,North,Office Supplies,Home Office,3,33.03,0.2,79.27,11.77,4.0,No
ORD-100388,2024-04-04,North,Furniture,Home Office,7,219.31,0.0,1535.17,457.2,6.0,No
ORD-100515,2024-04-05,North,Office Supplies,Consumer,2,42.0,0.05,79.8,20.86,5.0,No
ORD-101677,2024-04-05,East,Electronics,Home Office,1,221.73,0.15,188.47,34.45,1.0,No
ORD-102549,2024-04-05,South,Office Supplies,Corporate,7,34.43,0.1,216.91,45.29,5.0,No
ORD-101607,2024-04-05,South,Electronics,Consumer,3,195.06,0.1,526.66,115.37,6.0,No
ORD-101211,2024-04-05,West,Furniture,Corporate,1,432.34,0.15,367.49,52.72,2.0,No
ORD-101495,2024-04-05,East,Furniture,Corporate,3,281.85,0.2,676.44,148.61,2.0,No
ORD-102142,2024-04-06,West,Furniture,Consumer,7,133.23,0.05,885.98,214.26,3.0,No
ORD-102423,2024-04-06,North,Electronics,Home Office,8,179.94,0.0,1439.52,453.13,3.0,No
ORD-100873,2024-04-06,South,Electronics,Consumer,5,118.84,0.1,534.78,178.82,7.0,No
ORD-100749,2024-04-06,West,Electronics,Corporate,2,215.8,0.15,366.86,69.79,5.0,Yes
ORD-101204,2024-04-06,North,Office Supplies,Corporate,3,32.14,0.0,96.42,27.52,1.0,No
ORD-101271,2024-04-07,South,Office Supplies,Home Office,2,22.36,0.1,40.25,6.93,7.0,No
ORD-102303,2024-04-07,East,Furniture,Consumer,6,83.75,0.0,502.5,140.87,3.0,No
ORD-102995,2024-04-07,East,Furniture,Home Office,4,316.97,0.2,1014.3,210.08,1.0,No
ORD-101635,2024-04-07,South,Electronics,Consumer,8,90.48,0.1,651.46,148.99,5.0,No
ORD-102344,2024-04-08,West,Furniture,Home Office,1,180.62,0.0,180.62,46.54,2.0,No
ORD-101571,2024-04-08,East,Clothing,Home Office,1,42.2,0.2,33.76,5.42,5.0,No
ORD-100818,2024-04-08,East,Office Supplies,Consumer,4,68.86,0.2,220.35,25.13,5.0,No
ORD-100994,2024-04-09,Central,Electronics,Corporate,4,406.24,0.15,1381.22,316.3,9.0,No
ORD-102190,2024-04-09,North,Office Supplies,Corporate,6,52.96,0.3,222.43,2.31,5.0,No
ORD-101586,2024-04-09,South,Office Supplies,Consumer,2,34.37,0.1,61.87,20.33,1.0,No
ORD-100521,2024-04-10,South,Clothing,Consumer,6,35.34,0.1,190.84,52.86,4.0,No
ORD-101438,2024-04-10,Central,Furniture,Consumer,2,61.1,0.0,122.2,39.68,5.0,No
ORD-100449,2024-04-11,East,Clothing,Corporate,7,68.68,0.2,384.61,43.1,5.0,No
ORD-102846,2024-04-11,North,Clothing,Corporate,3,66.45,0.15,169.45,48.23,,No
ORD-101396,2024-04-12,East,Electronics,Consumer,4,307.68,0.05,1169.18,321.91,3.0,No
ORD-102554,2024-04-12,South,Office Supplies,Corporate,2,35.72,0.2,57.15,5.33,6.0,Yes
ORD-100857,2024-04-12,Central,Furniture,Consumer,2,374.52,0.05,711.59,272.31,3.0,No
ORD-102965,2024-04-12,East,Electronics,Consumer,8,179.95,0.1,1295.64,291.84,2.0,No
ORD-102577,2024-04-13,West,Office Supplies,Consumer,1,32.57,0.0,32.57,9.09,3.0,No
ORD-101767,2024-04-13,North,Office Supplies,Consumer,8,33.1,0.1,238.32,50.46,3.0,No
ORD-100064,2024-04-13,East,Furniture,Consumer,4,975.65,0.0,3902.6,1342.65,3.0,Yes
ORD-100199,2024-04-13,South,Clothing,Home Office,5,30.51,0.2,122.04,21.05,6.0,No
ORD-100452,2024-04-13,West,Electronics,Consumer,8,61.48,0.1,442.66,103.27,3.0,No
ORD-100010,2024-04-13,South,Furniture,Corporate,5,361.33,,1625.98,347.39,3.0,No
ORD-102637,2024-04-14,North,Office Supplies,Consumer,8,54.59,0.0,436.72,151.52,3.0,No
ORD-102641,2024-04-14,West,Office Supplies,Home Office,7,38.42,0.2,215.15,30.96,5.0,No
ORD-101554,2024-04-14,North,Electronics,Corporate,5,192.3,0.15,817.28,145.62,10.0,No
ORD-102586,2024-04-14,South,Office Supplies,Consumer,5,24.0,0.1,108.0,22.71,5.0,No
ORD-100537,2024-04-14,North,Office Supplies,Corporate,5,47.63,0.1,214.34,64.21,3.0,No
ORD-101087,2024-04-15,West,Office Supplies,Consumer,2,14.71,0.0,29.42,8.24,2.0,No
ORD-102738,2024-04-15,West,Clothing,Corporate,2,45.16,0.3,63.22,7.85,6.0,Yes
ORD-101148,2024-04-16,East,Furniture,Corporate,6,219.25,0.1,1183.95,191.86,7.0,No
ORD-100249,2024-04-16,South,Office Supplies,Consumer,2,24.58,0.0,49.16,13.36,2.0,No
ORD-101512,2024-04-17,East,Clothing,Consumer,8,31.98,0.1,230.26,50.81,4.0,No
ORD-102970,2024-04-17,East,Furniture,Home Office,4,496.98,0.1,1789.13,417.21,3.0,No
ORD-102468,2024-04-18,East,Office Supplies,Corporate,6,33.59,0.0,201.54,57.12,4.0,No
ORD-101434,2024-04-18,North,Office Supplies,Consumer,6,36.22,0.1,195.59,44.08,5.0,No
ORD-100526,2024-04-18,Central,Electronics,Consumer,1,107.52,0.05,102.14,27.32,5.0,No
ORD-102172,2024-04-18,East,Clothing,Corporate,4,31.85,0.15,108.29,9.99,,No
ORD-102604,2024-04-19,North,Office Supplies,Corporate,7,45.2,0.2,253.12,35.16,4.0,No
ORD-101460,2024-04-19,West,Furniture,Consumer,2,138.75,0.2,222.0,32.11,2.0,No
ORD-100285,2024-04-19,South,Office Supplies,Corporate,7,25.93,0.3,127.06,18.99,5.0,Yes
ORD-100819,2024-04-19,South,Clothing,Home Office,7,48.5,0.05,322.52,83.98,,No
ORD-102698,2024-04-19,South,Clothing,Consumer,5,86.95,0.0,434.75,138.83,4.0,No
ORD-100947,2024-04-19,West,Electronics,Corporate,4,131.59,0.0,526.36,215.72,11.0,Yes
ORD-102759,2024-04-19,East,Electronics,Consumer,4,282.68,0.1,1017.65,285.59,3.0,No
ORD-101968,2024-04-20,East,Electronics,Consumer,4,111.78,0.0,447.12,176.38,2.0,No
ORD-102621,2024-04-20,Central,Furniture,Corporate,4,245.67,0.3,687.88,32.56,5.0,No
ORD-100644,2024-04-20,East,Electronics,Corporate,2,277.08,0.1,498.74,104.75,5.0,No
ORD-101470,2024-04-20,Central,Clothing,Consumer,3,23.83,0.15,60.77,6.23,4.0,No
ORD-101263,2024-04-21,Central,Clothing,Consumer,6,47.74,0.05,272.12,60.32,7.0,No
ORD-100386,2024-04-21,West,Office Supplies,Consumer,4,32.78,0.05,124.56,41.98,6.0,No
ORD-102463,2024-04-22,East,Office Supplies,Home Office,8,57.75,0.2,369.6,65.23,4.0,Yes
ORD-100256,2024-04-22,West,Electronics,Corporate,6,276.4,0.15,1409.64,200.75,5.0,No
ORD-100184,2024-04-22,West,Electronics,Consumer,7,93.43,0.05,621.31,181.69,1.0,No
ORD-100550,2024-04-22,East,Clothing,Home Office,8,36.03,0.0,288.24,90.66,7.0,No
ORD-101976,2024-04-22,East,Office Supplies,Home Office,1,42.26,0.1,38.03,8.61,3.0,No
ORD-102030,2024-04-23,North,Electronics,Corporate,4,242.33,0.1,872.39,253.01,5.0,No
ORD-100563,2024-04-23,East,Electronics,Home Office,4,204.79,0.0,819.16,256.72,4.0,No
ORD-100983,2024-04-23,East,Electronics,Corporate,6,251.75,0.15,1283.92,311.73,3.0,No
ORD-101047,2024-04-24,West,Electronics,Consumer,6,140.06,0.15,714.31,207.55,2.0,Yes
ORD-100365,2024-04-24,South,Furniture,Consumer,1,243.08,0.1,218.77,45.88,2.0,No
ORD-102498,2024-04-24,West,Electronics,Corporate,1,379.33,0.0,379.33,135.68,5.0,No
ORD-101228,2024-04-24,Central,Office Supplies,Consumer,1,17.56,0.1,15.8,5.43,3.0,Yes
ORD-100952,2024-04-24,North,Clothing,Consumer,2,38.83,0.05,73.78,18.84,7.0,No
ORD-101061,2024-04-24,East,Office Supplies,Consumer,8,32.39,0.0,259.12,78.54,2.0,No
ORD-102756,2024-04-25,Central,Electronics,Consumer,4,193.78,0.0,775.12,232.89,9.0,Yes
ORD-102169,2024-04-25,East,Furniture,Consumer,7,264.53,0.1,1666.54,352.46,2.0,No
ORD-100950,2024-04-25,East,Furniture,Corporate,4,897.32,0.1,3230.35,984.46,9.0,No
ORD-102435,2024-04-25,Central,Electronics,Corporate,5,170.99,0.2,683.96,130.96,3.0,No
ORD-102080,2024-04-25,South,Electronics,Consumer,3,118.68,0.1,320.44,86.61,8.0,Yes
ORD-100405,2024-04-26,Central,Clothing,Corporate,2,41.37,0.1,74.47,16.77,5.0,Yes
ORD-102362,2024-04-26,East,Electronics,Consumer,5,142.9,0.1,643.05,106.65,6.0,No
ORD-102400,2024-04-26,East,Office Supplies,Consumer,5,10.96,0.0,54.8,16.86,3.0,No
ORD-101801,2024-04-26,East,Electronics,Corporate,4,248.1,0.3,694.68,37.49,4.0,No
ORD-100442,2024-04-26,West,Electronics,Home Office,5,511.85,0.05,2431.29,908.8,2.0,No
ORD-101907,2024-04-26,North,Electronics,Home Office,1,226.45,0.1,203.8,38.27,,No
ORD-100617,2024-04-26,South,Electronics,Home Office,3,66.85,0.0,200.55,60.11,,No
ORD-102708,2024-04-27,North,Electronics,Consumer,2,509.66,0.05,968.35,206.81,6.0,No
ORD-102732,2024-04-27,East,Office Supplies,Consumer,7,50.39,0.15,299.82,36.01,4.0,Yes
ORD-101422,2024-04-27,East,Office Supplies,Consumer,6,34.38,0.0,206.28,69.14,2.0,No
ORD-100582,2024-04-27,North,Furniture,Corporate,1,236.0,0.0,236.0,78.25,5.0,No
ORD-101854,2024-04-27,West,Electronics,Consumer,4,202.35,0.0,809.4,157.25,1.0,No
ORD-102237,2024-04-27,South,Electronics,Corporate,7,117.98,0.0,825.86,271.86,3.0,No
ORD-102894,2024-04-27,Central,Electronics,Consumer,1,50.83,0.2,40.66,3.92,4.0,No
ORD-101947,2024-04-28,Central,Office Supplies,Consumer,8,15.59,0.05,118.48,37.78,6.0,Yes
ORD-102325,2024-04-28,Central,Electronics,Consumer,6,165.87,0.1,895.7,178.17,5.0,No
ORD-102378,2024-04-28,North,Electronics,Consumer,2,219.04,0.1,394.27,90.17,5.0,No
ORD-102654,2024-04-28,East,Furniture,Consumer,1,104.61,0.05,99.38,20.76,4.0,No
ORD-101966,2024-04-29,West,Furniture,Consumer,5,371.25,0.1,1670.62,542.16,1.0,No
ORD-100275,2024-04-29,South,Clothing,Corporate,3,83.56,0.2,200.54,54.62,3.0,Yes
ORD-102645,2024-04-29,Central,Electronics,Consumer,1,286.26,0.15,243.32,32.06,7.0,No
ORD-101565,2024-04-30,East,Office Supplies,Home Office,2,33.6,0.0,67.2,23.74,4.0,No
ORD-101891,2024-04-30,West,Furniture,Home Office,6,925.38,,5552.28,2424.21,6.0,No
ORD-101170,2024-04-30,South,Clothing,Consumer,2,52.99,0.1,95.38,31.58,4.0,Yes
ORD-100179,2024-04-30,West,Office Supplies,Consumer,1,21.38,0.0,21.38,7.05,1.0,No
ORD-101232,2024-05-01,North,Office Supplies,Consumer,1,41.16,0.1,37.04,9.12,1.0,No
ORD-101394,2024-05-02,West,Furniture,Home Office,3,100.62,0.1,271.67,65.81,3.0,No
ORD-101746,2024-05-02,West,Furniture,Corporate,3,123.54,0.0,370.62,100.56,2.0,No
ORD-101186,2024-05-02,South,Electronics,Consumer,1,147.49,0.15,125.37,16.73,4.0,No
ORD-100687,2024-05-02,Central,Clothing,Home Office,6,39.53,0.0,237.18,76.16,9.0,Yes
ORD-101972,2024-05-02,West,Furniture,Corporate,2,296.66,0.15,504.32,104.82,3.0,No
ORD-100253,2024-05-03,North,Office Supplies,Consumer,3,33.64,0.0,100.92,39.7,1.0,No
ORD-102765,2024-05-03,Central,Furniture,Consumer,5,76.38,0.1,343.71,69.45,6.0,No
ORD-102319,2024-05-03,Central,Furniture,Consumer,4,464.1,0.0,1856.4,548.66,4.0,No
ORD-100122,2024-05-03,North,Furniture,Corporate,4,115.78,0.1,416.81,76.53,3.0,No
ORD-101783,2024-05-03,North,Office Supplies,Consumer,7,43.71,0.0,305.97,114.92,5.0,No
ORD-100044,2024-05-03,West,Office Supplies,Corporate,3,21.15,0.0,63.45,20.87,3.0,No
ORD-101773,2024-05-03,Central,Furniture,Home Office,4,339.56,0.1,1222.42,341.91,5.0,No
ORD-102115,2024-05-03,Central,Clothing,Home Office,5,31.78,0.0,158.9,64.93,5.0,No
ORD-100636,2024-05-03,West,Clothing,Consumer,5,39.41,0.0,197.05,61.06,2.0,No
ORD-102558,2024-05-03,East,Office Supplies,Consumer,3,45.56,0.1,123.01,44.26,2.0,No
ORD-102283,2024-05-04,West,Furniture,Consumer,4,678.28,,2441.81,559.61,2.0,No
ORD-100719,2024-05-04,Central,Office Supplies,Consumer,3,43.59,0.05,124.23,37.13,4.0,No
ORD-100830,2024-05-05,East,Office Supplies,Consumer,7,29.46,0.1,185.6,42.58,5.0,No
ORD-101183,2024-05-05,North,Office Supplies,Consumer,5,17.55,0.0,87.75,29.36,3.0,No
ORD-101428,2024-05-05,West,Electronics,Corporate,5,222.57,0.2,890.28,144.5,5.0,Yes
ORD-102279,2024-05-05,East,Office Supplies,Consumer,6,56.31,0.0,337.86,93.97,,No
ORD-101051,2024-05-06,North,Office Supplies,Consumer,8,37.34,0.1,268.85,81.43,3.0,No
ORD-102665,2024-05-06,West,Office Supplies,Corporate,6,30.49,0.2,146.35,24.45,5.0,Yes
ORD-101465,2024-05-06,West,Electronics,Consumer,2,213.06,0.05,404.81,83.88,5.0,Yes
ORD-100164,2024-05-06,East,Office Supplies,Home Office,4,45.05,0.15,153.17,29.32,4.0,No
ORD-102014,2024-05-06,South,Electronics,Consumer,8,122.06,0.0,976.48,314.12,5.0,No
ORD-102801,2024-05-06,East,Office Supplies,Consumer,6,55.64,0.1,300.46,78.86,4.0,No
ORD-101833,2024-05-06,North,Office Supplies,Corporate,1,60.01,,51.01,9.02,3.0,No
ORD-100041,2024-05-06,West,Clothing,Consumer,2,54.31,0.0,108.62,42.4,2.0,No
ORD-102108,2024-05-06,South,Office Supplies,Corporate,8,30.96,0.2,198.14,35.28,3.0,No
ORD-101068,2024-05-07,North,Clothing,Consumer,8,48.24,0.15,328.03,90.13,1.0,No
ORD-101962,2024-05-07,East,Office Supplies,Corporate,2,35.83,0.3,50.16,3.34,1.0,No
ORD-102910,2024-05-07,West,Clothing,Consumer,5,42.75,0.0,213.75,64.66,4.0,No
ORD-100602,2024-05-08,Central,Office Supplies,Consumer,6,15.13,0.0,90.78,35.33,5.0,No
ORD-100106,2024-05-08,East,Furniture,Home Office,4,469.87,0.0,1879.48,657.42,4.0,No
ORD-102094,2024-05-09,Central,Clothing,Consumer,4,42.0,0.05,159.6,33.27,4.0,No
ORD-102517,2024-05-09,North,Electronics,Consumer,5,156.2,0.0,781.0,252.36,3.0,No
ORD-100553,2024-05-09,Central,Office Supplies,Consumer,2,21.5,0.0,43.0,14.04,10.0,No
ORD-101330,2024-05-09,West,Electronics,Consumer,6,99.15,0.05,565.16,166.43,7.0,No
ORD-102442,2024-05-10,North,Clothing,Consumer,3,22.75,0.05,64.84,18.52,,No
ORD-101265,2024-05-10,West,Office Supplies,Consumer,6,33.87,0.0,203.22,74.54,2.0,No
ORD-102626,2024-05-10,East,Office Supplies,Consumer,3,16.74,0.05,47.71,9.11,2.0,No
ORD-101107,2024-05-11,South,Office Supplies,Corporate,8,30.3,0.0,242.4,82.9,3.0,Yes
ORD-102381,2024-05-11,North,Office Supplies,Corporate,2,32.92,0.15,55.96,4.58,5.0,No
ORD-101241,2024-05-11,South,Clothing,Consumer,5,71.26,0.05,338.48,88.65,10.0,No
ORD-101054,2024-05-11,South,Clothing,Consumer,5,37.28,0.1,167.76,35.77,4.0,No
